id	label
17302	generated
18030	generated
5122	human
5126	human
13623	human
15034	generated
4621	generated
6809	generated
16748	human
15745	human
11479	generated
2125	human
8150	human
8717	generated
13013	generated
55	human
17022	human
302	human
17660	human
13568	human
4432	human
19262	human
12394	human
10478	human
10453	human
5240	human
10488	human
16282	human
14124	human
10160	generated
18977	generated
18777	generated
16907	human
6376	human
6981	human
13716	human
3900	human
20021	generated
12891	human
11314	generated
10161	human
17055	human
4188	human
666	human
3266	human
18271	human
9911	generated
12647	human
11637	human
6090	human
15183	human
7350	human
17144	human
6254	generated
18290	human
12234	human
12015	human
3818	generated
6269	human
4300	human
5569	human
14388	human
7941	generated
4164	human
19216	human
16521	human
7043	human
4892	generated
18564	human
10320	generated
19561	generated
4854	generated
4637	generated
9550	generated
17715	generated
10209	human
6941	generated
8017	human
9521	generated
6949	human
6881	human
13051	human
15781	human
4673	human
12173	generated
6996	human
1252	generated
11470	human
15254	human
10040	human
4858	human
8580	generated
8427	generated
17461	generated
10176	human
4363	human
17154	human
10357	generated
16633	human
14489	human
7239	human
14430	human
3419	generated
10015	human
19983	generated
4976	human
4544	human
17100	human
12338	generated
2048	human
5997	generated
15444	human
13456	generated
4809	human
10916	human
3636	generated
17844	generated
15106	human
5989	human
9860	human
18384	human
12763	human
15158	human
8175	human
404	human
384	human
8702	human
7266	human
10344	human
18017	human
6938	human
6970	generated
4158	human
19884	human
13550	human
8415	human
2193	human
1015	human
5124	human
19255	generated
9	human
10136	generated
18222	generated
4804	human
16639	human
5713	human
12677	generated
19708	human
1581	generated
17308	human
2779	human
13216	human
5320	human
7312	human
14837	generated
6042	generated
4835	generated
4964	human
539	generated
7483	human
19129	human
3719	human
13659	human
9337	human
667	human
11023	human
10975	human
1353	human
13323	human
7114	human
8662	generated
19087	human
3330	human
8053	generated
11829	human
9588	human
5645	generated
19760	human
17640	generated
6190	generated
15761	human
11704	generated
13843	human
11003	human
4910	human
1852	human
12972	human
20237	human
2105	human
16517	human
13428	human
5029	human
17312	human
823	human
1531	human
1214	human
504	generated
14683	human
10188	human
6530	human
19456	generated
10150	human
9576	generated
13116	generated
3709	human
19968	generated
4748	human
11714	generated
15485	human
5301	human
19307	human
6588	generated
1810	human
3141	human
1324	human
4312	human
7494	human
8691	generated
19887	human
9580	generated
13807	human
17924	generated
19065	human
6313	human
17575	generated
13964	human
1542	human
11493	human
11516	human
7056	human
2539	human
17337	human
15368	generated
6731	generated
4846	human
6801	generated
4330	human
8924	human
5334	human
9348	human
4729	human
11174	human
18540	human
1062	generated
1167	human
7651	human
11130	human
4491	human
8335	generated
5486	human
19166	generated
17101	generated
2502	human
4360	generated
4171	human
20146	generated
16779	human
13923	human
14512	human
7186	human
698	human
17749	generated
19913	human
14191	human
8787	human
14397	generated
12144	human
13584	human
2914	generated
14552	human
10518	human
5644	generated
3440	human
12043	human
7357	human
2143	human
5104	human
5073	human
17955	generated
17506	human
16048	generated
19170	generated
14527	human
2967	human
18888	human
5988	generated
11657	human
728	human
7587	generated
7543	generated
412	human
11338	human
5745	human
17209	human
3267	human
8808	generated
417	generated
11261	generated
9817	human
15305	human
16281	human
2082	human
12161	human
3373	human
5726	human
10636	human
17450	human
3913	human
13479	human
5536	human
8002	human
5387	human
2738	human
5052	generated
4000	human
2427	human
11938	generated
6833	generated
18071	human
851	human
5878	human
19223	generated
4611	human
16364	human
9540	human
9207	generated
9823	human
2489	human
11922	human
7390	generated
2849	human
14069	generated
5881	human
4452	human
2479	human
10457	generated
11151	human
13245	generated
18525	generated
13296	human
11310	generated
9435	human
19128	generated
7253	human
13284	human
3506	human
1679	human
19531	human
8130	human
15125	human
16964	human
9662	generated
13500	human
3343	human
13184	generated
16244	human
12775	human
16943	human
5237	human
7805	human
13407	human
16896	human
1081	human
18048	generated
9204	generated
1931	human
1150	human
19222	generated
5949	human
8308	human
14262	generated
5177	human
14098	human
17214	human
8311	human
20108	human
20318	generated
17019	human
4465	human
6799	human
7987	human
6966	human
15202	human
4142	human
876	human
16388	human
15979	human
3051	human
19508	generated
14599	generated
15328	human
2491	human
15338	human
4777	human
9907	human
17532	human
16958	human
853	human
10966	human
13121	human
13403	human
10893	human
4495	human
8173	human
6655	generated
12039	human
2368	human
4780	human
12323	human
19334	human
8716	generated
10647	human
18225	generated
5986	human
16921	human
19190	generated
5801	human
7206	human
7343	human
12533	human
7560	generated
8096	generated
784	human
12249	generated
1409	human
10729	human
16538	human
3009	generated
18070	generated
11093	human
4014	human
7455	human
12913	generated
3863	human
19117	generated
1895	human
5442	generated
569	human
1816	human
19778	generated
19711	human
20356	generated
6102	human
2975	human
17364	human
10492	generated
190	generated
699	human
20145	human
16990	human
12468	human
301	human
3420	human
18711	generated
1060	human
14434	generated
10757	human
3444	human
17453	human
10716	generated
18589	human
8208	human
7679	human
11312	human
4642	human
12946	human
9007	human
7996	human
5600	human
9151	human
7022	human
15636	human
16609	human
19738	generated
5895	generated
10677	human
8754	human
3436	human
14565	generated
14373	generated
18077	human
6893	human
17429	generated
19830	human
12757	generated
8050	generated
9146	generated
4555	human
11296	human
4735	generated
1218	human
13446	human
3987	human
5699	human
13992	human
17340	generated
2869	human
11969	human
14207	human
2961	generated
14172	human
2200	human
16482	human
5592	human
2557	human
15586	human
9637	human
5539	human
18032	human
12874	human
12183	human
6295	human
4499	human
1154	human
18639	human
15151	human
9874	human
19554	human
7400	human
7158	human
19492	generated
14589	human
5423	human
2049	human
13168	human
11835	human
16371	generated
14075	human
16646	human
14486	human
14257	generated
6616	human
8120	generated
8155	human
1802	human
4736	human
11111	human
2385	human
5759	human
18343	generated
19360	generated
8680	generated
18227	human
1734	human
2911	generated
11411	human
8338	human
1986	human
6546	human
14243	generated
2811	human
17043	generated
15708	human
18895	human
11589	human
9339	generated
15087	generated
11774	human
1930	human
197	human
7777	human
19315	generated
8004	human
2327	generated
4389	human
12688	human
11447	human
202	human
19894	generated
4931	human
5791	human
18091	human
13949	human
7392	human
5855	human
854	human
13877	human
14555	human
4737	human
17082	human
20080	generated
1636	human
11649	human
19965	generated
17675	generated
6585	human
13808	human
18237	generated
20147	generated
3304	human
17879	generated
7994	human
1998	human
663	human
13545	human
3748	human
5530	human
7526	human
9474	human
6776	human
1306	human
11494	human
15707	human
10230	generated
18047	generated
10173	human
16157	human
3627	generated
13931	human
2693	human
11252	generated
16312	human
9789	human
10921	human
10817	human
19541	human
9914	generated
16198	human
1059	generated
19626	generated
1678	human
6374	human
7574	human
14820	generated
18141	generated
12383	human
8755	human
19174	human
17247	human
15934	human
17868	generated
206	human
12685	human
6910	generated
502	human
17412	human
20224	human
13773	human
8110	human
