id	label
11565	generated
17332	generated
9528	generated
6370	generated
4628	human
14478	human
441	generated
9794	generated
9046	generated
3830	generated
19428	generated
6344	human
18603	generated
1958	generated
155	generated
10487	generated
18864	generated
4578	generated
1089	generated
12576	generated
9122	generated
7950	generated
11101	human
18702	generated
6416	generated
16021	generated
9087	generated
11439	generated
7096	generated
1098	generated
5433	generated
13230	generated
6450	generated
12328	generated
10785	human
3348	generated
4079	generated
9177	generated
19746	generated
587	generated
13269	generated
13537	generated
20062	generated
10964	human
13675	generated
16299	human
645	generated
11749	generated
9587	generated
16648	generated
11739	generated
15036	human
226	generated
3864	generated
10592	generated
19045	generated
20192	generated
16154	generated
8438	generated
1529	generated
18503	generated
923	generated
18116	generated
17053	human
10102	generated
7183	generated
19302	generated
2591	generated
5906	human
11205	generated
7133	generated
2307	generated
17071	generated
14203	generated
612	generated
11168	generated
6629	human
4135	generated
1898	generated
13937	human
282	human
258	generated
11116	generated
4943	generated
14721	human
11531	generated
6971	generated
14889	human
13521	generated
5223	generated
2285	generated
8078	generated
6710	generated
19725	generated
10403	generated
475	generated
16391	generated
6411	generated
2551	generated
6852	generated
5546	generated
13489	generated
18403	generated
9203	generated
17961	generated
10183	generated
13565	generated
16280	human
18747	generated
7193	generated
6823	human
781	generated
14939	human
10983	generated
6519	human
5774	human
13171	generated
9283	generated
9369	generated
19542	generated
10271	generated
5055	generated
10800	generated
19388	generated
1727	generated
16994	generated
16009	human
4666	human
8535	generated
3750	generated
12924	generated
12722	generated
11407	generated
97	generated
3137	generated
13368	generated
14357	generated
17921	generated
13140	generated
15177	human
3648	human
10849	generated
19574	generated
17901	generated
1633	generated
12464	generated
11861	generated
20122	generated
6171	generated
7521	human
572	generated
9879	generated
19452	generated
597	generated
15352	generated
7345	generated
6304	generated
19837	generated
16376	generated
19242	generated
1753	generated
5432	human
13183	generated
18152	generated
19856	generated
11929	generated
18101	generated
18905	generated
9135	generated
19172	generated
1171	generated
15562	human
7927	generated
19663	generated
19295	generated
19940	generated
18371	generated
14531	generated
15892	generated
19551	generated
17258	generated
19701	generated
2643	human
5347	generated
9032	generated
16965	generated
204	generated
7896	generated
9833	generated
2014	generated
17289	generated
17015	generated
8461	generated
1974	generated
162	generated
4998	generated
18545	generated
9557	generated
4713	generated
9067	generated
1431	generated
15261	human
12835	generated
13975	generated
19521	generated
7710	generated
7736	generated
4283	generated
7531	generated
14139	human
17069	generated
13493	generated
10053	generated
10851	generated
3384	human
2839	generated
18647	generated
15078	generated
15941	generated
10595	generated
15433	generated
2096	generated
10195	generated
7999	generated
19004	generated
5017	generated
17833	generated
2757	generated
10077	generated
13930	human
14082	generated
2097	generated
8329	generated
9028	generated
3471	generated
12889	generated
14472	human
16230	generated
1733	generated
20181	generated
1283	generated
12485	generated
12448	generated
10028	generated
1019	generated
16184	human
18825	generated
9518	generated
17520	generated
1651	human
830	generated
1169	generated
10720	generated
6256	generated
5469	generated
16044	generated
10258	generated
16063	generated
17251	generated
11166	generated
19816	generated
5093	human
541	generated
9324	generated
17047	generated
12693	generated
19735	generated
3390	generated
12080	generated
11154	generated
14226	human
16977	generated
16029	generated
10775	generated
11005	generated
3959	generated
6643	human
16100	human
16087	generated
3586	human
18356	generated
2563	generated
18183	generated
5036	generated
1080	generated
5891	generated
14537	human
2023	generated
13109	generated
19353	generated
7909	generated
19095	human
16610	generated
1013	generated
14871	human
9235	generated
5251	generated
9596	generated
2179	generated
17081	generated
17508	generated
12087	generated
5110	human
1778	generated
18893	generated
15379	generated
7604	generated
13944	generated
17421	human
18460	generated
20319	generated
10473	generated
14933	generated
5132	generated
2159	generated
11329	generated
14042	human
14566	human
6445	human
3967	human
1428	generated
3081	generated
2520	generated
11754	human
10047	generated
18450	generated
6019	generated
16832	human
16898	human
3727	generated
8553	generated
19310	generated
6251	generated
5926	human
16406	generated
18037	generated
8894	generated
8706	generated
1376	generated
1724	human
3754	generated
10517	generated
19397	generated
4082	generated
11870	generated
18783	generated
12500	generated
13057	generated
16140	generated
10773	generated
9951	generated
14571	human
17030	human
20079	generated
14215	human
15997	human
7165	human
18266	generated
11182	generated
19804	generated
4875	generated
10736	generated
18946	generated
15990	generated
12258	generated
685	generated
11435	generated
18794	generated
14291	generated
2461	generated
12275	generated
11889	generated
7128	generated
16377	generated
5946	generated
4583	generated
12232	generated
13070	generated
16905	human
19303	generated
3983	generated
14686	human
6303	generated
9908	human
780	generated
17153	human
5978	generated
2196	generated
14089	generated
20263	generated
18693	generated
9832	human
6979	human
18211	generated
11824	generated
2376	human
17630	human
11483	human
6511	generated
13279	generated
19535	generated
14473	human
5439	human
10759	generated
6493	generated
8964	generated
5510	generated
5330	generated
19121	generated
4531	human
9866	generated
15587	generated
16749	generated
10142	generated
12089	generated
16531	generated
18052	generated
11280	generated
19221	generated
7788	human
3456	generated
9223	generated
19273	generated
14916	human
7099	generated
8080	generated
16462	human
20329	generated
18586	generated
9312	generated
6172	generated
3631	generated
6272	generated
392	generated
3191	generated
16	human
19931	generated
